name,tags,time,out
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-01T00:00:00Z,5.30753357553155
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-02T00:00:00Z,4.828152777777782
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-03T00:00:00Z,3.9328203446502017
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-04T00:00:00Z,3.6738105174039783
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-05T00:00:00Z,3.3078590320644756
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-06T00:00:00Z,2.8537598379629587
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-07T00:00:00Z,3.4000891846707804
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-08T00:00:00Z,3.233657643175587
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-09T00:00:00Z,3.2123837448559547
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-10T00:00:00Z,4.263719757373113
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-11T00:00:00Z,3.0792305598422645
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-12T00:00:00Z,2.8318565243484097
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-13T00:00:00Z,2.7577140775034463
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-14T00:00:00Z,2.796126553926604
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-15T00:00:00Z,173.0137897055041
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-16T00:00:00Z,2.9013009473593923
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-17T00:00:00Z,2.2613176333162226
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-18T00:00:00Z,2.711830225480091
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-19T00:00:00Z,3.158105988511643
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-20T00:00:00Z,3.160834994427299
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-21T00:00:00Z,2.6929352709190937
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-22T00:00:00Z,2.7117973894033045
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-23T00:00:00Z,2.6175913601679968
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-24T00:00:00Z,2.7379097543724518
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-25T00:00:00Z,2.29865630358367
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-26T00:00:00Z,2.29225005358367
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-27T00:00:00Z,2.430735896776422
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-28T00:00:00Z,24.829575820901923
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-29T00:00:00Z,239.88024709576473
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-30T00:00:00Z,2.4824481738682973
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-08-31T00:00:00Z,1.8644520426097464
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-01T00:00:00Z,1.984877293381357
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-02T00:00:00Z,2.267749849965675
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-03T00:00:00Z,2.340702749914317
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-04T00:00:00Z,4.490399037637162
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-05T00:00:00Z,14.534770876200248
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-06T00:00:00Z,2.6729727366255354
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-07T00:00:00Z,3.091582968964293
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-08T00:00:00Z,2.5428280499829325
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-09T00:00:00Z,2.4957493677125657
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-10T00:00:00Z,2.5107249978566717
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-11T00:00:00Z,2.2188545417524357
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-12T00:00:00Z,50.47690434242107
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-13T00:00:00Z,382.83472470850484
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-14T00:00:00Z,75.28972122556581
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-15T00:00:00Z,3.3949376607510366
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-16T00:00:00Z,114.20787966177988
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-17T00:00:00Z,321.3811418288527
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-18T00:00:00Z,499.3668793287311
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-19T00:00:00Z,7.85302660690517
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-20T00:00:00Z,8.258478502228995
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-21T00:00:00Z,10.997623371056246
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-22T00:00:00Z,10.093518497084991
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-23T00:00:00Z,201.638632517675
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-24T00:00:00Z,20.885387914800603
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-25T00:00:00Z,136.90979972706762
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-26T00:00:00Z,10.258264792017226
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-27T00:00:00Z,11.636174629200939
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-28T00:00:00Z,13.427560270919153
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-29T00:00:00Z,11.695784218535517
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-09-30T00:00:00Z,11.248043713563087
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-01T00:00:00Z,12.039238436642897
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-02T00:00:00Z,17.2094796596364
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-03T00:00:00Z,6.955830139746131
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-04T00:00:00Z,10.210589334705016
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-05T00:00:00Z,11.355452471279229
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-06T00:00:00Z,14.13455434937237
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-07T00:00:00Z,63.722183122764235
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-08T00:00:00Z,11.68638374485593
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-09T00:00:00Z,11.286257716049267
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-10T00:00:00Z,11.021017854080915
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-11T00:00:00Z,8.957727859225123
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-12T00:00:00Z,14.208421885716488
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-13T00:00:00Z,10.030720089592247
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-14T00:00:00Z,9.688834115654851
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-15T00:00:00Z,11.690395683299197
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-16T00:00:00Z,8.822050507973051
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-17T00:00:00Z,10.736032118055693
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-18T00:00:00Z,7.605905949931453
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-19T00:00:00Z,10.721053347908029
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-20T00:00:00Z,7.114786736968284
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-21T00:00:00Z,9.3860230945644
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-22T00:00:00Z,8.752649402006496
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-23T00:00:00Z,11.27812906164262
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-24T00:00:00Z,12.798879426011677
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-25T00:00:00Z,9.71804098079533
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-26T00:00:00Z,9.328193040552238
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-27T00:00:00Z,11.003141214420536
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-28T00:00:00Z,7.778431841563778
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-29T00:00:00Z,10.880906968021213
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-30T00:00:00Z,12.660295631858624
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-10-31T00:00:00Z,11.493676451045882
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-01T00:00:00Z,10.930261424040008
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-02T00:00:00Z,15.211408725565782
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-03T00:00:00Z,12.779373188871821
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-04T00:00:00Z,19.725142682613114
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-05T00:00:00Z,15.98443156292869
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-06T00:00:00Z,7.90695476466031
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-07T00:00:00Z,8.80012094907428
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-08T00:00:00Z,8.969606888717454
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-09T00:00:00Z,11.620975147890686
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-10T00:00:00Z,8.764044152949419
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-11T00:00:00Z,10.260032268089967
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-12T00:00:00Z,10.501976005229753
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-13T00:00:00Z,22.234156110682353
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-14T00:00:00Z,12.448136841992469
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-15T00:00:00Z,9.52996696030514
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-16T00:00:00Z,11.076649005486871
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-17T00:00:00Z,14.073889178241155
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-18T00:00:00Z,12.933800572273494
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-19T00:00:00Z,14.545451581789939
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-20T00:00:00Z,15.310499003343974
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-21T00:00:00Z,14.98376586076769
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-22T00:00:00Z,13.643475865912107
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-23T00:00:00Z,15.948371281293394
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-24T00:00:00Z,13.087210315928829
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-25T00:00:00Z,13.849556241426617
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-26T00:00:00Z,17.72750334362189
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-27T00:00:00Z,19.027811353309424
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-28T00:00:00Z,19.13556496484895
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-29T00:00:00Z,24.317362547153262
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-11-30T00:00:00Z,22.338409400720288
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-12-01T00:00:00Z,38.07374659207822
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-12-02T00:00:00Z,40.828529471021696
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-12-03T00:00:00Z,33.470535054441406
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-12-04T00:00:00Z,31.46075751243159
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-12-05T00:00:00Z,21.121543349193892
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-12-06T00:00:00Z,18.706602719907682
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-12-07T00:00:00Z,18.92761107896075
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-12-08T00:00:00Z,16.803902724194167
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2018-12-09T00:00:00Z,10.837667516529285
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-01T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-02T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-03T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-04T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-05T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-06T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-07T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-08T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-09T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-10T00:00:00Z,56.69567605289357
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-11T00:00:00Z,150.48514258160014
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-12T00:00:00Z,496.8111699245539
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-13T00:00:00Z,100.20490752529146
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-14T00:00:00Z,38.8736199738513
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-15T00:00:00Z,466.9849026277441
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-16T00:00:00Z,103.6484634023491
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-17T00:00:00Z,33.13128342549696
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-18T00:00:00Z,82.2105897419403
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-19T00:00:00Z,295.3086576538933
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-20T00:00:00Z,39.865297668038146
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-21T00:00:00Z,86.02246766760945
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-22T00:00:00Z,498.6862305705594
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-23T00:00:00Z,52.42658813443035
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-24T00:00:00Z,62.15863493441294
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-25T00:00:00Z,59.93342774777087
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-26T00:00:00Z,71.9754804205246
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-27T00:00:00Z,34.08663353052128
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-28T00:00:00Z,30.346022419410723
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-29T00:00:00Z,27.730800925926477
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-30T00:00:00Z,41.96916998885434
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-01-31T00:00:00Z,48.321894429440576
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-02-01T00:00:00Z,37.44523413923189
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-02-02T00:00:00Z,43.2514709040633
net,"host=eveticksuricata-VirtualBox,interface=enp2s0",2019-02-03T00:00:00Z,11.562289476238742
name,tags,time,out
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-08T00:00:00Z,0.8910827691788371
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-09T00:00:00Z,1.6385722950960215
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-10T00:00:00Z,1.6384874935699756
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-11T00:00:00Z,1.638978984482151
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-12T00:00:00Z,1.6392916237997297
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-13T00:00:00Z,1.6386642125342903
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-14T00:00:00Z,1.6381796124828678
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-15T00:00:00Z,1.6386283972050728
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-16T00:00:00Z,1.6384838713134457
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-17T00:00:00Z,1.6382324245541693
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-18T00:00:00Z,1.6381833954903953
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-19T00:00:00Z,1.6386517489712074
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-20T00:00:00Z,1.6388069594478778
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-21T00:00:00Z,1.6385506687242606
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-22T00:00:00Z,1.6387693437071371
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-23T00:00:00Z,1.638865301354607
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-24T00:00:00Z,1.6386476444615983
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-25T00:00:00Z,1.6383444894547143
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-26T00:00:00Z,1.638323420353225
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-27T00:00:00Z,1.6388440500685721
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-28T00:00:00Z,1.6385900527263422
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-29T00:00:00Z,1.6388085133744903
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-30T00:00:00Z,1.638892489711935
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-31T00:00:00Z,1.63833419067216
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-01T00:00:00Z,1.638199909979443
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-02T00:00:00Z,1.6382046896433113
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-03T00:00:00Z,1.6381520490397923
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-04T00:00:00Z,1.638934574331269
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-05T00:00:00Z,1.638454636059684
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-06T00:00:00Z,1.6386183449074074
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-07T00:00:00Z,1.6389367926954637
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-08T00:00:00Z,1.638974429869688
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-09T00:00:00Z,1.638539405435548
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-10T00:00:00Z,1.6386421039094716
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-11T00:00:00Z,1.6383535343792754
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-12T00:00:00Z,1.6381422539437362
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-13T00:00:00Z,1.6385623821159134
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-14T00:00:00Z,1.6388205161179779
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-15T00:00:00Z,1.6388984374999913
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-16T00:00:00Z,1.6386345057441698
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-17T00:00:00Z,1.6387162208504957
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-18T00:00:00Z,1.6387407621742158
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-19T00:00:00Z,1.63908598036695
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-20T00:00:00Z,1.638431380744161
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-21T00:00:00Z,1.6382903056412814
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-22T00:00:00Z,1.6382853866597913
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-23T00:00:00Z,1.638625064300442
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-24T00:00:00Z,1.6388081275720012
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-25T00:00:00Z,1.6388984910836788
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-26T00:00:00Z,1.6387950638717437
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-27T00:00:00Z,1.638649905692717
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-28T00:00:00Z,1.638254329561066
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-29T00:00:00Z,1.6386594328703359
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-30T00:00:00Z,1.63880593064129
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-12-01T00:00:00Z,1.6384448409636712
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-12-02T00:00:00Z,1.6381324266975195
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-12-03T00:00:00Z,1.6388595786179778
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-12-04T00:00:00Z,1.638536158264744
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-12-05T00:00:00Z,1.6390310035150981
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-12-06T00:00:00Z,1.638747503000691
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-12-07T00:00:00Z,1.639174993569937
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-12-08T00:00:00Z,1.638413901748998
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-12-09T00:00:00Z,1.1858846762064517
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-01T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-02T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-03T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-04T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-05T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-06T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-07T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-08T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-09T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-10T00:00:00Z,1.6661489116574282
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-11T00:00:00Z,1.1746388917537924
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-12T00:00:00Z,1.5984342421124758
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-13T00:00:00Z,1.5984344564471824
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-14T00:00:00Z,1.5984345957647612
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-15T00:00:00Z,1.5984344135802153
